#
# Copyright © 2026-2026 Unicode, Inc.
# For terms of use, see https://www.unicode.org/terms_of_use.html
#
# Format: type;rule name;number;expected result
# type: spell=SpelloutRules, digits=OrdinalRules, number=NumberingSystemRules
# rule name: empty for the default ruleset
#
spell;%spellout-cardinal-neuter;39;τριάντα εννέα
spell;%spellout-cardinal-neuter;40;σαράντα
spell;%spellout-cardinal-neuter;41;σαράντα ένα
spell;%spellout-cardinal-neuter;49;σαράντα εννέα
spell;%spellout-cardinal-neuter;50;πενήντα
spell;%spellout-cardinal-neuter;51;πενήντα ένα
spell;%spellout-cardinal-neuter;59;πενήντα εννέα
spell;%spellout-cardinal-neuter;60;εξήντα
spell;%spellout-cardinal-neuter;61;εξήντα ένα
spell;%spellout-cardinal-neuter;69;εξήντα εννέα
spell;%spellout-cardinal-neuter;70;εβδομήντα
spell;%spellout-cardinal-neuter;71;εβδομήντα ένα
spell;%spellout-cardinal-neuter;79;εβδομήντα εννέα
spell;%spellout-cardinal-neuter;80;ογδόντα
spell;%spellout-cardinal-neuter;81;ογδόντα ένα
spell;%spellout-cardinal-neuter;89;ογδόντα εννέα
spell;%spellout-cardinal-neuter;90;εννενήντα
spell;%spellout-cardinal-neuter;91;εννενήντα ένα
spell;%spellout-cardinal-neuter;99;εννενήντα εννέα
spell;%spellout-cardinal-neuter;100;εκατό
spell;%spellout-cardinal-neuter;101;εκατόν ένα
spell;%spellout-cardinal-neuter;199;εκατόν εννενήντα εννέα
spell;%spellout-cardinal-neuter;200;διακόσια
spell;%spellout-cardinal-neuter;201;διακόσια ένα
spell;%spellout-cardinal-neuter;299;διακόσια εννενήντα εννέα
spell;%spellout-cardinal-neuter;300;τριακόσια
spell;%spellout-cardinal-neuter;301;τριακόσια ένα
spell;%spellout-cardinal-neuter;399;τριακόσια εννενήντα εννέα
spell;%spellout-cardinal-neuter;400;τετρακόσια
spell;%spellout-cardinal-neuter;401;τετρακόσια ένα
spell;%spellout-cardinal-neuter;499;τετρακόσια εννενήντα εννέα
spell;%spellout-cardinal-neuter;500;πεντακόσια
spell;%spellout-cardinal-neuter;501;πεντακόσια ένα
spell;%spellout-cardinal-neuter;599;πεντακόσια εννενήντα εννέα
spell;%spellout-cardinal-neuter;600;εξακόσια
spell;%spellout-cardinal-neuter;601;εξακόσια ένα
spell;%spellout-cardinal-neuter;699;εξακόσια εννενήντα εννέα
spell;%spellout-cardinal-neuter;700;επτακόσια
spell;%spellout-cardinal-neuter;701;επτακόσια ένα
spell;%spellout-cardinal-neuter;799;επτακόσια εννενήντα εννέα
spell;%spellout-cardinal-neuter;800;οκτακόσια
spell;%spellout-cardinal-neuter;801;οκτακόσια ένα
spell;%spellout-cardinal-neuter;899;οκτακόσια εννενήντα εννέα
spell;%spellout-cardinal-neuter;900;εννιακόσια
spell;%spellout-cardinal-neuter;901;εννιακόσια ένα
spell;%spellout-cardinal-neuter;999;εννιακόσια εννενήντα εννέα
spell;%spellout-cardinal-neuter;1000;χίλια
spell;%spellout-cardinal-neuter;1001;χίλια ένα
spell;%spellout-cardinal-neuter;1999;χίλια εννιακόσια εννενήντα εννέα
spell;%spellout-cardinal-neuter;2000;δύο χίλιάδες
spell;%spellout-cardinal-neuter;2001;δύο χίλιάδες ένα
spell;%spellout-cardinal-neuter;5000;πέντε χίλιάδες
spell;%spellout-cardinal-neuter;10000;δέκα χίλιάδες
spell;%spellout-cardinal-neuter;100000;εκατό χίλιάδες
spell;%spellout-cardinal-neuter;999999;εννιακόσιες εννενήντα εννέα χίλιάδες εννιακόσια εννενήντα εννέα
spell;%spellout-cardinal-neuter;1000000;ένα εκατομμύριο
spell;%spellout-cardinal-neuter;1000001;ένα εκατομμύριο ένα
spell;%spellout-cardinal-neuter;1999999;ένα εκατομμύριο εννιακόσιες εννενήντα εννέα χίλιάδες εννιακόσια εννενήντα εννέα
spell;%spellout-cardinal-neuter;2000000;δύο εκατομμύρια
spell;%spellout-cardinal-neuter;2000001;δύο εκατομμύρια ένα
spell;%spellout-cardinal-neuter;999999999;εννιακόσια εννενήντα εννέα εκατομμύρια εννιακόσιες εννενήντα εννέα χίλιάδες εννιακόσια εννενήντα εννέα
spell;%spellout-cardinal-neuter;1000000000;ένα δισεκατομμύριο
spell;%spellout-cardinal-neuter;1000000001;ένα δισεκατομμύριο ένα
spell;%spellout-cardinal-neuter;1999999999;ένα δισεκατομμύριο εννιακόσια εννενήντα εννέα εκατομμύρια εννιακόσιες εννενήντα εννέα χίλιάδες εννιακόσια εννενήντα εννέα
spell;%spellout-cardinal-neuter;2000000000;δύο δισεκατομμύρια
spell;%spellout-cardinal-neuter;2000000001;δύο δισεκατομμύρια ένα
spell;%spellout-cardinal-neuter;999999999999;εννιακόσια εννενήντα εννέα δισεκατομμύρια εννιακόσια εννενήντα εννέα εκατομμύρια εννιακόσιες εννενήντα εννέα χίλιάδες εννιακόσια εννενήντα εννέα
spell;%spellout-cardinal-neuter;1000000000000;ένα τρισεκατομμύριο
spell;%spellout-cardinal-neuter;1000000000001;ένα τρισεκατομμύριο ένα
spell;%spellout-cardinal-neuter;1999999999999;ένα τρισεκατομμύριο εννιακόσια εννενήντα εννέα δισεκατομμύρια εννιακόσια εννενήντα εννέα εκατομμύρια εννιακόσιες εννενήντα εννέα χίλιάδες εννιακόσια εννενήντα εννέα
spell;%spellout-cardinal-neuter;2000000000000;δύο τρισεκατομμύρια
spell;%spellout-cardinal-neuter;2000000000001;δύο τρισεκατομμύρια ένα
spell;%spellout-cardinal-neuter;999999999999999;εννιακόσια εννενήντα εννέα τρισεκατομμύρια εννιακόσια εννενήντα εννέα δισεκατομμύρια εννιακόσια εννενήντα εννέα εκατομμύρια εννιακόσιες εννενήντα εννέα χίλιάδες εννιακόσια εννενήντα εννέα
spell;%spellout-cardinal-neuter;1000000000000000;ένα τετράκις εκατομμύριο
spell;%spellout-cardinal-neuter;1000000000000001;ένα τετράκις εκατομμύριο ένα
spell;%spellout-cardinal-neuter;1999999999999999;ένα τετράκις εκατομμύριο εννιακόσια εννενήντα εννέα τρισεκατομμύρια εννιακόσια εννενήντα εννέα δισεκατομμύρια εννιακόσια εννενήντα εννέα εκατομμύρια εννιακόσιες εννενήντα εννέα χίλιάδες εννιακόσια εννενήντα εννέα
spell;%spellout-cardinal-neuter;2000000000000000;δύο τετράκις εκατομμύρια
spell;%spellout-cardinal-neuter;2000000000000001;δύο τετράκις εκατομμύρια ένα
spell;%spellout-cardinal-feminine;-1;μείον μία
spell;%spellout-cardinal-feminine;0;μηδέν
spell;%spellout-cardinal-feminine;0.5;μηδέν κόμμα πέντε
spell;%spellout-cardinal-feminine;1;μία
spell;%spellout-cardinal-feminine;1.5;μία κόμμα πέντε
spell;%spellout-cardinal-feminine;2;δύο
spell;%spellout-cardinal-feminine;3;τρεις
spell;%spellout-cardinal-feminine;4;τέσσερις
spell;%spellout-cardinal-feminine;5;πέντε
spell;%spellout-cardinal-feminine;6;έξι
spell;%spellout-cardinal-feminine;7;επτά
spell;%spellout-cardinal-feminine;8;οκτώ
spell;%spellout-cardinal-feminine;9;εννέα
spell;%spellout-cardinal-feminine;10;δέκα
spell;%spellout-cardinal-feminine;11;έντεκα
spell;%spellout-cardinal-feminine;12;δώδεκα
spell;%spellout-cardinal-feminine;13;δεκα­τρεις
spell;%spellout-cardinal-feminine;14;δεκα­τέσσερις
spell;%spellout-cardinal-feminine;15;δεκα­πέντε
spell;%spellout-cardinal-feminine;16;δεκα­έξι
spell;%spellout-cardinal-feminine;17;δεκα­επτά
spell;%spellout-cardinal-feminine;18;δεκα­οκτώ
spell;%spellout-cardinal-feminine;19;δεκα­εννέα
spell;%spellout-cardinal-feminine;20;είκοσι
spell;%spellout-cardinal-feminine;21;είκοσι μία
spell;%spellout-cardinal-feminine;25;είκοσι πέντε
spell;%spellout-cardinal-feminine;29;είκοσι εννέα
spell;%spellout-cardinal-feminine;30;τριάντα
spell;%spellout-cardinal-feminine;31;τριάντα μία
spell;%spellout-cardinal-feminine;39;τριάντα εννέα
spell;%spellout-cardinal-feminine;40;σαράντα
spell;%spellout-cardinal-feminine;41;σαράντα μία
spell;%spellout-cardinal-feminine;49;σαράντα εννέα
spell;%spellout-cardinal-feminine;50;πενήντα
spell;%spellout-cardinal-feminine;51;πενήντα μία
spell;%spellout-cardinal-feminine;59;πενήντα εννέα
spell;%spellout-cardinal-feminine;60;εξήντα
spell;%spellout-cardinal-feminine;61;εξήντα μία
spell;%spellout-cardinal-feminine;69;εξήντα εννέα
spell;%spellout-cardinal-feminine;70;εβδομήντα
spell;%spellout-cardinal-feminine;71;εβδομήντα μία
spell;%spellout-cardinal-feminine;79;εβδομήντα εννέα
spell;%spellout-cardinal-feminine;80;ογδόντα
spell;%spellout-cardinal-feminine;81;ογδόντα μία
spell;%spellout-cardinal-feminine;89;ογδόντα εννέα
spell;%spellout-cardinal-feminine;90;εννενήντα
spell;%spellout-cardinal-feminine;91;εννενήντα μία
spell;%spellout-cardinal-feminine;99;εννενήντα εννέα
spell;%spellout-cardinal-feminine;100;εκατό
spell;%spellout-cardinal-feminine;101;εκατόν μία
spell;%spellout-cardinal-feminine;199;εκατόν εννενήντα εννέα
spell;%spellout-cardinal-feminine;200;διακόσιες
spell;%spellout-cardinal-feminine;201;διακόσιες μία
spell;%spellout-cardinal-feminine;299;διακόσιες εννενήντα εννέα
spell;%spellout-cardinal-feminine;300;τριακόσιες
spell;%spellout-cardinal-feminine;301;τριακόσιες μία
spell;%spellout-cardinal-feminine;399;τριακόσιες εννενήντα εννέα
spell;%spellout-cardinal-feminine;400;τετρακόσιες
spell;%spellout-cardinal-feminine;401;τετρακόσιες μία
spell;%spellout-cardinal-feminine;499;τετρακόσιες εννενήντα εννέα
spell;%spellout-cardinal-feminine;500;πεντακόσιες
spell;%spellout-cardinal-feminine;501;πεντακόσιες μία
spell;%spellout-cardinal-feminine;599;πεντακόσιες εννενήντα εννέα
spell;%spellout-cardinal-feminine;600;εξακόσιες
spell;%spellout-cardinal-feminine;601;εξακόσιες μία
spell;%spellout-cardinal-feminine;699;εξακόσιες εννενήντα εννέα
spell;%spellout-cardinal-feminine;700;επτακόσιες
spell;%spellout-cardinal-feminine;701;επτακόσιες μία
spell;%spellout-cardinal-feminine;799;επτακόσιες εννενήντα εννέα
spell;%spellout-cardinal-feminine;800;οκτακόσιες
spell;%spellout-cardinal-feminine;801;οκτακόσιες μία
spell;%spellout-cardinal-feminine;899;οκτακόσιες εννενήντα εννέα
spell;%spellout-cardinal-feminine;900;εννιακόσιες
spell;%spellout-cardinal-feminine;901;εννιακόσιες μία
spell;%spellout-cardinal-feminine;999;εννιακόσιες εννενήντα εννέα
spell;%spellout-cardinal-feminine;1000;χίλιες
spell;%spellout-cardinal-feminine;1001;χίλιες μία
spell;%spellout-cardinal-feminine;1999;χίλιες εννιακόσιες εννενήντα εννέα
spell;%spellout-cardinal-feminine;2000;δύο χίλιάδες
spell;%spellout-cardinal-feminine;2001;δύο χίλιάδες μία
spell;%spellout-cardinal-feminine;5000;πέντε χίλιάδες
spell;%spellout-cardinal-feminine;10000;δέκα χίλιάδες
spell;%spellout-cardinal-feminine;100000;εκατό χίλιάδες
spell;%spellout-cardinal-feminine;999999;εννιακόσιες εννενήντα εννέα χίλιάδες εννιακόσιες εννενήντα εννέα
spell;%spellout-cardinal-feminine;1000000;ένα εκατομμύριο
spell;%spellout-cardinal-feminine;1000001;ένα εκατομμύριο μία
spell;%spellout-cardinal-feminine;1999999;ένα εκατομμύριο εννιακόσιες εννενήντα εννέα χίλιάδες εννιακόσιες εννενήντα εννέα
spell;%spellout-cardinal-feminine;2000000;δύο εκατομμύρια
spell;%spellout-cardinal-feminine;2000001;δύο εκατομμύρια μία
spell;%spellout-cardinal-feminine;999999999;εννιακόσια εννενήντα εννέα εκατομμύρια εννιακόσιες εννενήντα εννέα χίλιάδες εννιακόσιες εννενήντα εννέα
spell;%spellout-cardinal-feminine;1000000000;ένα δισεκατομμύριο
spell;%spellout-cardinal-feminine;1000000001;ένα δισεκατομμύριο μία
spell;%spellout-cardinal-feminine;1999999999;ένα δισεκατομμύριο εννιακόσια εννενήντα εννέα εκατομμύρια εννιακόσιες εννενήντα εννέα χίλιάδες εννιακόσιες εννενήντα εννέα
spell;%spellout-cardinal-feminine;2000000000;δύο δισεκατομμύρια
spell;%spellout-cardinal-feminine;2000000001;δύο δισεκατομμύρια μία
spell;%spellout-cardinal-feminine;999999999999;εννιακόσια εννενήντα εννέα δισεκατομμύρια εννιακόσια εννενήντα εννέα εκατομμύρια εννιακόσιες εννενήντα εννέα χίλιάδες εννιακόσιες εννενήντα εννέα
spell;%spellout-cardinal-feminine;1000000000000;ένα τρισεκατομμύριο
spell;%spellout-cardinal-feminine;1000000000001;ένα τρισεκατομμύριο μία
spell;%spellout-cardinal-feminine;1999999999999;ένα τρισεκατομμύριο εννιακόσια εννενήντα εννέα δισεκατομμύρια εννιακόσια εννενήντα εννέα εκατομμύρια εννιακόσιες εννενήντα εννέα χίλιάδες εννιακόσιες εννενήντα εννέα
spell;%spellout-cardinal-feminine;2000000000000;δύο τρισεκατομμύρια
spell;%spellout-cardinal-feminine;2000000000001;δύο τρισεκατομμύρια μία
spell;%spellout-cardinal-feminine;999999999999999;εννιακόσια εννενήντα εννέα τρισεκατομμύρια εννιακόσια εννενήντα εννέα δισεκατομμύρια εννιακόσια εννενήντα εννέα εκατομμύρια εννιακόσιες εννενήντα εννέα χίλιάδες εννιακόσιες εννενήντα εννέα
spell;%spellout-cardinal-feminine;1000000000000000;ένα τετράκις εκατομμύριο
spell;%spellout-cardinal-feminine;1000000000000001;ένα τετράκις εκατομμύριο μία
spell;%spellout-cardinal-feminine;1999999999999999;ένα τετράκις εκατομμύριο εννιακόσια εννενήντα εννέα τρισεκατομμύρια εννιακόσια εννενήντα εννέα δισεκατομμύρια εννιακόσια εννενήντα εννέα εκατομμύρια εννιακόσιες εννενήντα εννέα χίλιάδες εννιακόσιες εννενήντα εννέα
spell;%spellout-cardinal-feminine;2000000000000000;δύο τετράκις εκατομμύρια
spell;%spellout-cardinal-feminine;2000000000000001;δύο τετράκις εκατομμύρια μία
spell;%spellout-cardinal-masculine;-1;μείον ένας
spell;%spellout-cardinal-masculine;0;μηδέν
spell;%spellout-cardinal-masculine;0.5;μηδέν κόμμα πέντε
spell;%spellout-cardinal-masculine;1;ένας
spell;%spellout-cardinal-masculine;1.5;ένας κόμμα πέντε
spell;%spellout-cardinal-masculine;2;δύο
spell;%spellout-cardinal-masculine;3;τρεις
spell;%spellout-cardinal-masculine;4;τέσσερις
spell;%spellout-cardinal-masculine;5;πέντε
spell;%spellout-cardinal-masculine;6;έξι
spell;%spellout-cardinal-masculine;7;επτά
spell;%spellout-cardinal-masculine;8;οκτώ
spell;%spellout-cardinal-masculine;9;εννέα
spell;%spellout-cardinal-masculine;10;δέκα
spell;%spellout-cardinal-masculine;11;έντεκα
spell;%spellout-cardinal-masculine;12;δώδεκα
spell;%spellout-cardinal-masculine;13;δεκα­τρεις
spell;%spellout-cardinal-masculine;14;δεκα­τέσσερις
spell;%spellout-cardinal-masculine;15;δεκα­πέντε
spell;%spellout-cardinal-masculine;16;δεκα­έξι
spell;%spellout-cardinal-masculine;17;δεκα­επτά
spell;%spellout-cardinal-masculine;18;δεκα­οκτώ
spell;%spellout-cardinal-masculine;19;δεκα­εννέα
spell;%spellout-cardinal-masculine;20;είκοσι
spell;%spellout-cardinal-masculine;21;είκοσι ένας
spell;%spellout-cardinal-masculine;25;είκοσι πέντε
spell;%spellout-cardinal-masculine;29;είκοσι εννέα
spell;%spellout-cardinal-masculine;30;τριάντα
spell;%spellout-cardinal-masculine;31;τριάντα ένας
spell;%spellout-cardinal-masculine;39;τριάντα εννέα
spell;%spellout-cardinal-masculine;40;σαράντα
spell;%spellout-cardinal-masculine;41;σαράντα ένας
spell;%spellout-cardinal-masculine;49;σαράντα εννέα
spell;%spellout-cardinal-masculine;50;πενήντα
spell;%spellout-cardinal-masculine;51;πενήντα ένας
spell;%spellout-cardinal-masculine;59;πενήντα εννέα
spell;%spellout-cardinal-masculine;60;εξήντα
spell;%spellout-cardinal-masculine;61;εξήντα ένας
spell;%spellout-cardinal-masculine;69;εξήντα εννέα
spell;%spellout-cardinal-masculine;70;εβδομήντα
spell;%spellout-cardinal-masculine;71;εβδομήντα ένας
spell;%spellout-cardinal-masculine;79;εβδομήντα εννέα
spell;%spellout-cardinal-masculine;80;ογδόντα
spell;%spellout-cardinal-masculine;81;ογδόντα ένας
spell;%spellout-cardinal-masculine;89;ογδόντα εννέα
spell;%spellout-cardinal-masculine;90;εννενήντα
spell;%spellout-cardinal-masculine;91;εννενήντα ένας
spell;%spellout-cardinal-masculine;99;εννενήντα εννέα
spell;%spellout-cardinal-masculine;100;εκατό
spell;%spellout-cardinal-masculine;101;εκατόν ένας
spell;%spellout-cardinal-masculine;199;εκατόν εννενήντα εννέα
spell;%spellout-cardinal-masculine;200;διακόσιοι
spell;%spellout-cardinal-masculine;201;διακόσιοι ένας
spell;%spellout-cardinal-masculine;299;διακόσιοι εννενήντα εννέα
spell;%spellout-cardinal-masculine;300;τριακόσιοι
spell;%spellout-cardinal-masculine;301;τριακόσιοι ένας
spell;%spellout-cardinal-masculine;399;τριακόσιοι εννενήντα εννέα
spell;%spellout-cardinal-masculine;400;τετρακόσιοι
spell;%spellout-cardinal-masculine;401;τετρακόσιοι ένας
spell;%spellout-cardinal-masculine;499;τετρακόσιοι εννενήντα εννέα
spell;%spellout-cardinal-masculine;500;πεντακόσιοι
spell;%spellout-cardinal-masculine;501;πεντακόσιοι ένας
spell;%spellout-cardinal-masculine;599;πεντακόσιοι εννενήντα εννέα
spell;%spellout-cardinal-masculine;600;εξακόσιοι
spell;%spellout-cardinal-masculine;601;εξακόσιοι ένας
spell;%spellout-cardinal-masculine;699;εξακόσιοι εννενήντα εννέα
spell;%spellout-cardinal-masculine;700;επτακόσιοι
spell;%spellout-cardinal-masculine;701;επτακόσιοι ένας
spell;%spellout-cardinal-masculine;799;επτακόσιοι εννενήντα εννέα
spell;%spellout-cardinal-masculine;800;οκτακόσιοι
spell;%spellout-cardinal-masculine;801;οκτακόσιοι ένας
spell;%spellout-cardinal-masculine;899;οκτακόσιοι εννενήντα εννέα
spell;%spellout-cardinal-masculine;900;εννιακόσιοι
spell;%spellout-cardinal-masculine;901;εννιακόσιοι ένας
spell;%spellout-cardinal-masculine;999;εννιακόσιοι εννενήντα εννέα
spell;%spellout-cardinal-masculine;1000;χίλιοι
spell;%spellout-cardinal-masculine;1001;χίλιοι ένας
spell;%spellout-cardinal-masculine;1999;χίλιοι εννιακόσιοι εννενήντα εννέα
spell;%spellout-cardinal-masculine;2000;δύο χίλιάδες
spell;%spellout-cardinal-masculine;2001;δύο χίλιάδες ένας
spell;%spellout-cardinal-masculine;5000;πέντε χίλιάδες
spell;%spellout-cardinal-masculine;10000;δέκα χίλιάδες
spell;%spellout-cardinal-masculine;100000;εκατό χίλιάδες
spell;%spellout-cardinal-masculine;999999;εννιακόσιες εννενήντα εννέα χίλιάδες εννιακόσιοι εννενήντα εννέα
spell;%spellout-cardinal-masculine;1000000;ένα εκατομμύριο
spell;%spellout-cardinal-masculine;1000001;ένα εκατομμύριο ένας
spell;%spellout-cardinal-masculine;1999999;ένα εκατομμύριο εννιακόσιες εννενήντα εννέα χίλιάδες εννιακόσιοι εννενήντα εννέα
spell;%spellout-cardinal-masculine;2000000;δύο εκατομμύρια
spell;%spellout-cardinal-masculine;2000001;δύο εκατομμύρια ένας
spell;%spellout-cardinal-masculine;999999999;εννιακόσια εννενήντα εννέα εκατομμύρια εννιακόσιες εννενήντα εννέα χίλιάδες εννιακόσιοι εννενήντα εννέα
spell;%spellout-cardinal-masculine;1000000000;ένα δισεκατομμύριο
spell;%spellout-cardinal-masculine;1000000001;ένα δισεκατομμύριο ένας
spell;%spellout-cardinal-masculine;1999999999;ένα δισεκατομμύριο εννιακόσια εννενήντα εννέα εκατομμύρια εννιακόσιες εννενήντα εννέα χίλιάδες εννιακόσιοι εννενήντα εννέα
spell;%spellout-cardinal-masculine;2000000000;δύο δισεκατομμύρια
spell;%spellout-cardinal-masculine;2000000001;δύο δισεκατομμύρια ένας
spell;%spellout-cardinal-masculine;999999999999;εννιακόσια εννενήντα εννέα δισεκατομμύρια εννιακόσια εννενήντα εννέα εκατομμύρια εννιακόσιες εννενήντα εννέα χίλιάδες εννιακόσιοι εννενήντα εννέα
spell;%spellout-cardinal-masculine;1000000000000;ένα τρισεκατομμύριο
spell;%spellout-cardinal-masculine;1000000000001;ένα τρισεκατομμύριο ένας
spell;%spellout-cardinal-masculine;1999999999999;ένα τρισεκατομμύριο εννιακόσια εννενήντα εννέα δισεκατομμύρια εννιακόσια εννενήντα εννέα εκατομμύρια εννιακόσιες εννενήντα εννέα χίλιάδες εννιακόσιοι εννενήντα εννέα
spell;%spellout-cardinal-masculine;2000000000000;δύο τρισεκατομμύρια
spell;%spellout-cardinal-masculine;2000000000001;δύο τρισεκατομμύρια ένας
spell;%spellout-cardinal-masculine;999999999999999;εννιακόσια εννενήντα εννέα τρισεκατομμύρια εννιακόσια εννενήντα εννέα δισεκατομμύρια εννιακόσια εννενήντα εννέα εκατομμύρια εννιακόσιες εννενήντα εννέα χίλιάδες εννιακόσιοι εννενήντα εννέα
spell;%spellout-cardinal-masculine;1000000000000000;ένα τετράκις εκατομμύριο
spell;%spellout-cardinal-masculine;1000000000000001;ένα τετράκις εκατομμύριο ένας
spell;%spellout-cardinal-masculine;1999999999999999;ένα τετράκις εκατομμύριο εννιακόσια εννενήντα εννέα τρισεκατομμύρια εννιακόσια εννενήντα εννέα δισεκατομμύρια εννιακόσια εννενήντα εννέα εκατομμύρια εννιακόσιες εννενήντα εννέα χίλιάδες εννιακόσιοι εννενήντα εννέα
spell;%spellout-cardinal-masculine;2000000000000000;δύο τετράκις εκατομμύρια
spell;%spellout-cardinal-masculine;2000000000000001;δύο τετράκις εκατομμύρια ένας
spell;%spellout-numbering;-1;μείον ένα
spell;%spellout-numbering;0;μηδέν
spell;%spellout-numbering;0.5;μηδέν κόμμα πέντε
spell;%spellout-numbering;1;ένα
spell;%spellout-numbering;2;δύο
spell;%spellout-numbering;3;τρία
spell;%spellout-numbering;4;τέσσερα
spell;%spellout-numbering;5;πέντε
spell;%spellout-numbering;6;έξι
spell;%spellout-numbering;7;επτά
spell;%spellout-numbering;8;οκτώ
spell;%spellout-numbering;9;εννέα
spell;%spellout-numbering;10;δέκα
spell;%spellout-numbering;11;έντεκα
spell;%spellout-numbering;12;δώδεκα
spell;%spellout-numbering;13;δεκα­τρία
spell;%spellout-numbering;14;δεκα­τέσσερα
spell;%spellout-numbering;15;δεκα­πέντε
spell;%spellout-numbering;16;δεκα­έξι
spell;%spellout-numbering;17;δεκα­επτά
spell;%spellout-numbering;18;δεκα­οκτώ
spell;%spellout-numbering;19;δεκα­εννέα
spell;%spellout-numbering;20;είκοσι
spell;%spellout-numbering;21;είκοσι ένα
spell;%spellout-numbering;25;είκοσι πέντε
spell;%spellout-numbering;30;τριάντα
spell;%spellout-numbering;40;σαράντα
spell;%spellout-numbering;50;πενήντα
spell;%spellout-numbering;60;εξήντα
spell;%spellout-numbering;70;εβδομήντα
spell;%spellout-numbering;80;ογδόντα
spell;%spellout-numbering;90;εννενήντα
spell;%spellout-numbering;99;εννενήντα εννέα
spell;%spellout-numbering;100;εκατό
spell;%spellout-numbering;101;εκατόν ένα
spell;%spellout-numbering;200;διακόσια
spell;%spellout-numbering;300;τριακόσια
spell;%spellout-numbering;500;πεντακόσια
spell;%spellout-numbering;1000;χίλια
spell;%spellout-numbering;1001;χίλια ένα
spell;%spellout-numbering;2000;δύο χίλιάδες
spell;%spellout-numbering;5000;πέντε χίλιάδες
spell;%spellout-numbering;10000;δέκα χίλιάδες
spell;%spellout-numbering;100000;εκατό χίλιάδες
spell;%spellout-numbering;1000000;ένα εκατομμύριο
spell;%spellout-numbering;2000000;δύο εκατομμύρια
spell;%spellout-numbering-year;1;ένα
spell;%spellout-numbering-year;1999;χίλια εννιακόσια εννενήντα εννέα
spell;%spellout-numbering-year;2000;δύο χίλιάδες
spell;%spellout-numbering-year;2001;δύο χίλιάδες ένα
digits;%digits-ordinal;1;1
digits;%digits-ordinal;2;2
digits;%digits-ordinal;3;3
digits;%digits-ordinal;4;4
digits;%digits-ordinal;5;5
digits;%digits-ordinal;6;6
digits;%digits-ordinal;7;7
digits;%digits-ordinal;8;8
digits;%digits-ordinal;9;9
digits;%digits-ordinal;10;10
