child	parent
http://www.wikidata.org/entity/Q12952748	http://www.wikidata.org/entity/Q4701277
http://www.wikidata.org/entity/Q19933293	http://www.wikidata.org/entity/Q4701277
http://www.wikidata.org/entity/Q35061	http://www.wikidata.org/entity/Q4997006
http://www.wikidata.org/entity/Q35713	http://www.wikidata.org/entity/Q4997006
http://www.wikidata.org/entity/Q35175	http://www.wikidata.org/entity/Q5065884
http://www.wikidata.org/entity/Q36808	http://www.wikidata.org/entity/Q5065884
http://www.wikidata.org/entity/Q36809	http://www.wikidata.org/entity/Q5065884
http://www.wikidata.org/entity/Q873995	http://www.wikidata.org/entity/Q5065884
http://www.wikidata.org/entity/Q36321	http://www.wikidata.org/entity/Q4982094
http://www.wikidata.org/entity/Q289816	http://www.wikidata.org/entity/Q4982094
http://www.wikidata.org/entity/Q317642	http://www.wikidata.org/entity/Q4982094
http://www.wikidata.org/entity/Q863721	http://www.wikidata.org/entity/Q4982094
http://www.wikidata.org/entity/Q863726	http://www.wikidata.org/entity/Q4982094
http://www.wikidata.org/entity/Q6442715	http://www.wikidata.org/entity/Q4986733
http://www.wikidata.org/entity/Q6739816	http://www.wikidata.org/entity/Q4987195
http://www.wikidata.org/entity/Q8052020	http://www.wikidata.org/entity/Q4987195
http://www.wikidata.org/entity/Q2996970	http://www.wikidata.org/entity/Q5169418
http://www.wikidata.org/entity/Q93035843	http://www.wikidata.org/entity/Q4384751
http://www.wikidata.org/entity/Q2404190	http://www.wikidata.org/entity/Q5104096
http://www.wikidata.org/entity/Q47012480	http://www.wikidata.org/entity/Q5104096
http://www.wikidata.org/entity/Q13257	http://www.wikidata.org/entity/Q4370412
http://www.wikidata.org/entity/Q33357	http://www.wikidata.org/entity/Q4370412
http://www.wikidata.org/entity/Q33714	http://www.wikidata.org/entity/Q4370412
http://www.wikidata.org/entity/Q36209	http://www.wikidata.org/entity/Q4370412
http://www.wikidata.org/entity/Q2027503	http://www.wikidata.org/entity/Q4370412
http://www.wikidata.org/entity/Q7093968	http://www.wikidata.org/entity/Q5208454
http://www.wikidata.org/entity/Q12953237	http://www.wikidata.org/entity/Q5208454
http://www.wikidata.org/entity/Q2891902	http://www.wikidata.org/entity/Q4891018
http://www.wikidata.org/entity/Q3259058	http://www.wikidata.org/entity/Q4891018
http://www.wikidata.org/entity/Q3259061	http://www.wikidata.org/entity/Q4891018
http://www.wikidata.org/entity/Q30773481	http://www.wikidata.org/entity/Q4900565
http://www.wikidata.org/entity/Q2874642	http://www.wikidata.org/entity/Q4923414
http://www.wikidata.org/entity/Q3363719	http://www.wikidata.org/entity/Q4923414
http://www.wikidata.org/entity/Q3507888	http://www.wikidata.org/entity/Q4812652
http://www.wikidata.org/entity/Q6362743	http://www.wikidata.org/entity/Q4812652
http://www.wikidata.org/entity/Q7682930	http://www.wikidata.org/entity/Q4812652
http://www.wikidata.org/entity/Q7683166	http://www.wikidata.org/entity/Q4812652
http://www.wikidata.org/entity/Q12644869	http://www.wikidata.org/entity/Q4923414
http://www.wikidata.org/entity/Q16115430	http://www.wikidata.org/entity/Q4920003
http://www.wikidata.org/entity/Q16117272	http://www.wikidata.org/entity/Q4920003
http://www.wikidata.org/entity/Q2888928	http://www.wikidata.org/entity/Q4469116
http://www.wikidata.org/entity/Q3327405	http://www.wikidata.org/entity/Q5027727
http://www.wikidata.org/entity/Q3342992	http://www.wikidata.org/entity/Q5027727
http://www.wikidata.org/entity/Q3437230	http://www.wikidata.org/entity/Q5027727
http://www.wikidata.org/entity/Q3450481	http://www.wikidata.org/entity/Q5027727
http://www.wikidata.org/entity/Q3915441	http://www.wikidata.org/entity/Q5027727
http://www.wikidata.org/entity/Q3915557	http://www.wikidata.org/entity/Q5027727
http://www.wikidata.org/entity/Q15342275	http://www.wikidata.org/entity/Q5027727
http://www.wikidata.org/entity/Q13356	http://www.wikidata.org/entity/Q5049123
http://www.wikidata.org/entity/Q33657	http://www.wikidata.org/entity/Q5049123
http://www.wikidata.org/entity/Q2586402	http://www.wikidata.org/entity/Q5055576
http://www.wikidata.org/entity/Q3410994	http://www.wikidata.org/entity/Q5055576
http://www.wikidata.org/entity/Q5051136	http://www.wikidata.org/entity/Q5051139
http://www.wikidata.org/entity/Q5141893	http://www.wikidata.org/entity/Q5051139
http://www.wikidata.org/entity/Q12953126	http://www.wikidata.org/entity/Q5049123
http://www.wikidata.org/entity/Q559242	http://www.wikidata.org/entity/Q5061477
http://www.wikidata.org/entity/Q3450252	http://www.wikidata.org/entity/Q5061477
http://www.wikidata.org/entity/Q4800819	http://www.wikidata.org/entity/Q5061477
http://www.wikidata.org/entity/Q6047309	http://www.wikidata.org/entity/Q5061477
http://www.wikidata.org/entity/Q3915349	http://www.wikidata.org/entity/Q4853456
http://www.wikidata.org/entity/Q3915849	http://www.wikidata.org/entity/Q4853456
http://www.wikidata.org/entity/Q5001551	http://www.wikidata.org/entity/Q4855181
http://www.wikidata.org/entity/Q3327418	http://www.wikidata.org/entity/Q4947122
http://www.wikidata.org/entity/Q3504079	http://www.wikidata.org/entity/Q4947122
http://www.wikidata.org/entity/Q6883573	http://www.wikidata.org/entity/Q4941917
http://www.wikidata.org/entity/Q12747951	http://www.wikidata.org/entity/Q4941917
http://www.wikidata.org/entity/Q2375468	http://www.wikidata.org/entity/Q5371776
http://www.wikidata.org/entity/Q56793	http://www.wikidata.org/entity/Q4696964
http://www.wikidata.org/entity/Q56893	http://www.wikidata.org/entity/Q4696964
http://www.wikidata.org/entity/Q12953696	http://www.wikidata.org/entity/Q4694612
http://www.wikidata.org/entity/Q12953700	http://www.wikidata.org/entity/Q4694612
http://www.wikidata.org/entity/Q18755523	http://www.wikidata.org/entity/Q4694612
http://www.wikidata.org/entity/Q56317	http://www.wikidata.org/entity/Q5091697
http://www.wikidata.org/entity/Q5091700	http://www.wikidata.org/entity/Q5091697
http://www.wikidata.org/entity/Q84936299	http://www.wikidata.org/entity/Q5045611
http://www.wikidata.org/entity/Q4938118	http://www.wikidata.org/entity/Q5045611
http://www.wikidata.org/entity/Q17145521	http://www.wikidata.org/entity/Q5051602
http://www.wikidata.org/entity/Q9255	http://www.wikidata.org/entity/Q4221189
http://www.wikidata.org/entity/Q1991779	http://www.wikidata.org/entity/Q4221189
http://www.wikidata.org/entity/Q3915435	http://www.wikidata.org/entity/Q4345030
http://www.wikidata.org/entity/Q9252	http://www.wikidata.org/entity/Q4326954
http://www.wikidata.org/entity/Q33541	http://www.wikidata.org/entity/Q4326954
http://www.wikidata.org/entity/Q33871	http://www.wikidata.org/entity/Q4326954
http://www.wikidata.org/entity/Q4418344	http://www.wikidata.org/entity/Q4326954
http://www.wikidata.org/entity/Q56411	http://www.wikidata.org/entity/Q4997960
http://www.wikidata.org/entity/Q56733	http://www.wikidata.org/entity/Q5001551
http://www.wikidata.org/entity/Q2928258	http://www.wikidata.org/entity/Q4997960
http://www.wikidata.org/entity/Q2928261	http://www.wikidata.org/entity/Q4997960
http://www.wikidata.org/entity/Q2928265	http://www.wikidata.org/entity/Q4997960
http://www.wikidata.org/entity/Q3449964	http://www.wikidata.org/entity/Q5001551
http://www.wikidata.org/entity/Q17622364	http://www.wikidata.org/entity/Q4997960
http://www.wikidata.org/entity/Q17625834	http://www.wikidata.org/entity/Q4997960
http://www.wikidata.org/entity/Q17635856	http://www.wikidata.org/entity/Q4997960
http://www.wikidata.org/entity/Q17635857	http://www.wikidata.org/entity/Q4997960
http://www.wikidata.org/entity/Q12643657	http://www.wikidata.org/entity/Q5100107
http://www.wikidata.org/entity/Q12953435	http://www.wikidata.org/entity/Q5100107
http://www.wikidata.org/entity/Q85767165	http://www.wikidata.org/entity/Q4985474
http://www.wikidata.org/entity/Q3541940	http://www.wikidata.org/entity/Q4985474
http://www.wikidata.org/entity/Q56445	http://www.wikidata.org/entity/Q5360091
http://www.wikidata.org/entity/Q7395896	http://www.wikidata.org/entity/Q5360091
http://www.wikidata.org/entity/Q67328795	http://www.wikidata.org/entity/Q4998124
http://www.wikidata.org/entity/Q642843	http://www.wikidata.org/entity/Q5390255
http://www.wikidata.org/entity/Q34898	http://www.wikidata.org/entity/Q4866154
http://www.wikidata.org/entity/Q56804	http://www.wikidata.org/entity/Q4858317
http://www.wikidata.org/entity/Q7710314	http://www.wikidata.org/entity/Q4858317
http://www.wikidata.org/entity/Q8842355	http://www.wikidata.org/entity/Q4904194
http://www.wikidata.org/entity/Q10510783	http://www.wikidata.org/entity/Q4904194
http://www.wikidata.org/entity/Q10511001	http://www.wikidata.org/entity/Q4904194
http://www.wikidata.org/entity/Q10511225	http://www.wikidata.org/entity/Q4904194
http://www.wikidata.org/entity/Q10577017	http://www.wikidata.org/entity/Q4904194
http://www.wikidata.org/entity/Q10719025	http://www.wikidata.org/entity/Q4904194
http://www.wikidata.org/entity/Q31203905	http://www.wikidata.org/entity/Q4428414
http://www.wikidata.org/entity/Q12629969	http://www.wikidata.org/entity/Q5061915
http://www.wikidata.org/entity/Q12952414	http://www.wikidata.org/entity/Q5062046
http://www.wikidata.org/entity/Q12952691	http://www.wikidata.org/entity/Q5061915
http://www.wikidata.org/entity/Q17588918	http://www.wikidata.org/entity/Q5061915
http://www.wikidata.org/entity/Q35368	http://www.wikidata.org/entity/Q5336735
http://www.wikidata.org/entity/Q36045	http://www.wikidata.org/entity/Q5336735
http://www.wikidata.org/entity/Q35634	http://www.wikidata.org/entity/Q5316788
http://www.wikidata.org/entity/Q3913800	http://www.wikidata.org/entity/Q5318424
http://www.wikidata.org/entity/Q3913820	http://www.wikidata.org/entity/Q5318424
http://www.wikidata.org/entity/Q5313405	http://www.wikidata.org/entity/Q5316788
http://www.wikidata.org/entity/Q6150919	http://www.wikidata.org/entity/Q5316792
http://www.wikidata.org/entity/Q7068904	http://www.wikidata.org/entity/Q5316792
http://www.wikidata.org/entity/Q7207578	http://www.wikidata.org/entity/Q5314113
http://www.wikidata.org/entity/Q3029682	http://www.wikidata.org/entity/Q5547520
http://www.wikidata.org/entity/Q6741212	http://www.wikidata.org/entity/Q5547520
http://www.wikidata.org/entity/Q50927170	http://www.wikidata.org/entity/Q4945106
http://www.wikidata.org/entity/Q55085313	http://www.wikidata.org/entity/Q4945106
http://www.wikidata.org/entity/Q57122685	http://www.wikidata.org/entity/Q4945106
http://www.wikidata.org/entity/Q62664215	http://www.wikidata.org/entity/Q4942634
http://www.wikidata.org/entity/Q63257803	http://www.wikidata.org/entity/Q4942634
http://www.wikidata.org/entity/Q63308144	http://www.wikidata.org/entity/Q4942634
http://www.wikidata.org/entity/Q63311016	http://www.wikidata.org/entity/Q4942634
http://www.wikidata.org/entity/Q63313677	http://www.wikidata.org/entity/Q4942634
http://www.wikidata.org/entity/Q25325	http://www.wikidata.org/entity/Q5329170
http://www.wikidata.org/entity/Q34888	http://www.wikidata.org/entity/Q5330160
http://www.wikidata.org/entity/Q34967	http://www.wikidata.org/entity/Q5329154
http://www.wikidata.org/entity/Q34968	http://www.wikidata.org/entity/Q5330160
http://www.wikidata.org/entity/Q35593	http://www.wikidata.org/entity/Q5328687
http://www.wikidata.org/entity/Q35801	http://www.wikidata.org/entity/Q5330160
http://www.wikidata.org/entity/Q56570	http://www.wikidata.org/entity/Q5329732
http://www.wikidata.org/entity/Q372927	http://www.wikidata.org/entity/Q5329440
http://www.wikidata.org/entity/Q788174	http://www.wikidata.org/entity/Q5330530
http://www.wikidata.org/entity/Q806005	http://www.wikidata.org/entity/Q5330160
http://www.wikidata.org/entity/Q1346342	http://www.wikidata.org/entity/Q5329170
http://www.wikidata.org/entity/Q3327000	http://www.wikidata.org/entity/Q5329170
http://www.wikidata.org/entity/Q3807949	http://www.wikidata.org/entity/Q5329732
http://www.wikidata.org/entity/Q3913336	http://www.wikidata.org/entity/Q5328687
http://www.wikidata.org/entity/Q3913375	http://www.wikidata.org/entity/Q5328687
http://www.wikidata.org/entity/Q3913934	http://www.wikidata.org/entity/Q5328687
http://www.wikidata.org/entity/Q3913936	http://www.wikidata.org/entity/Q5328687
http://www.wikidata.org/entity/Q3913943	http://www.wikidata.org/entity/Q5328687
http://www.wikidata.org/entity/Q3914008	http://www.wikidata.org/entity/Q5329154
http://www.wikidata.org/entity/Q3914025	http://www.wikidata.org/entity/Q5329154
http://www.wikidata.org/entity/Q3915319	http://www.wikidata.org/entity/Q5328687
http://www.wikidata.org/entity/Q3915330	http://www.wikidata.org/entity/Q5328687
http://www.wikidata.org/entity/Q3915334	http://www.wikidata.org/entity/Q5328687
http://www.wikidata.org/entity/Q3915449	http://www.wikidata.org/entity/Q5328687
http://www.wikidata.org/entity/Q3915454	http://www.wikidata.org/entity/Q5328687
http://www.wikidata.org/entity/Q3915845	http://www.wikidata.org/entity/Q5328687
http://www.wikidata.org/entity/Q3915850	http://www.wikidata.org/entity/Q5328687
http://www.wikidata.org/entity/Q4117169	http://www.wikidata.org/entity/Q5329732
http://www.wikidata.org/entity/Q4866154	http://www.wikidata.org/entity/Q5328687
http://www.wikidata.org/entity/Q4913807	http://www.wikidata.org/entity/Q5328687
http://www.wikidata.org/entity/Q4979601	http://www.wikidata.org/entity/Q5330517
http://www.wikidata.org/entity/Q5456292	http://www.wikidata.org/entity/Q5328752
http://www.wikidata.org/entity/Q5464146	http://www.wikidata.org/entity/Q5328752
http://www.wikidata.org/entity/Q5565941	http://www.wikidata.org/entity/Q5330530
http://www.wikidata.org/entity/Q6429589	http://www.wikidata.org/entity/Q5328687
http://www.wikidata.org/entity/Q6652138	http://www.wikidata.org/entity/Q5330517
http://www.wikidata.org/entity/Q6787694	http://www.wikidata.org/entity/Q5329732
http://www.wikidata.org/entity/Q7022271	http://www.wikidata.org/entity/Q5330160
http://www.wikidata.org/entity/Q7042520	http://www.wikidata.org/entity/Q5330160
http://www.wikidata.org/entity/Q7068421	http://www.wikidata.org/entity/Q5330517
http://www.wikidata.org/entity/Q7136678	http://www.wikidata.org/entity/Q5330517
http://www.wikidata.org/entity/Q8026711	http://www.wikidata.org/entity/Q5330530
http://www.wikidata.org/entity/Q11015820	http://www.wikidata.org/entity/Q5328687
http://www.wikidata.org/entity/Q11732339	http://www.wikidata.org/entity/Q5329440
http://www.wikidata.org/entity/Q12952987	http://www.wikidata.org/entity/Q5329440
http://www.wikidata.org/entity/Q13654297	http://www.wikidata.org/entity/Q5330160
http://www.wikidata.org/entity/Q47385077	http://www.wikidata.org/entity/Q5328687
http://www.wikidata.org/entity/Q740604	http://www.wikidata.org/entity/Q5382401
http://www.wikidata.org/entity/Q9021402	http://www.wikidata.org/entity/Q5382401
http://www.wikidata.org/entity/Q11024697	http://www.wikidata.org/entity/Q5382401
http://www.wikidata.org/entity/Q12627897	http://www.wikidata.org/entity/Q5382401
http://www.wikidata.org/entity/Q57726128	http://www.wikidata.org/entity/Q5382401
http://www.wikidata.org/entity/Q20639851	http://www.wikidata.org/entity/Q5295991
http://www.wikidata.org/entity/Q55218915	http://www.wikidata.org/entity/Q5295991
http://www.wikidata.org/entity/Q5291378	http://www.wikidata.org/entity/Q5450373
http://www.wikidata.org/entity/Q7559081	http://www.wikidata.org/entity/Q5450373
http://www.wikidata.org/entity/Q7968184	http://www.wikidata.org/entity/Q5450373
http://www.wikidata.org/entity/Q12645082	http://www.wikidata.org/entity/Q5450373
http://www.wikidata.org/entity/Q16110857	http://www.wikidata.org/entity/Q5450373
http://www.wikidata.org/entity/Q12954011	http://www.wikidata.org/entity/Q5095221
http://www.wikidata.org/entity/Q12954015	http://www.wikidata.org/entity/Q5095221
http://www.wikidata.org/entity/Q12954017	http://www.wikidata.org/entity/Q5095221
http://www.wikidata.org/entity/Q30312380	http://www.wikidata.org/entity/Q5095221
http://www.wikidata.org/entity/Q47092633	http://www.wikidata.org/entity/Q5095221
http://www.wikidata.org/entity/Q530739	http://www.wikidata.org/entity/Q4316069
http://www.wikidata.org/entity/Q530739	http://www.wikidata.org/entity/Q38058796
http://www.wikidata.org/entity/Q1344038	http://www.wikidata.org/entity/Q4316069
http://www.wikidata.org/entity/Q1344038	http://www.wikidata.org/entity/Q20162172
http://www.wikidata.org/entity/Q47092644	http://www.wikidata.org/entity/Q5364172
http://www.wikidata.org/entity/Q50935121	http://www.wikidata.org/entity/Q5364424
http://www.wikidata.org/entity/Q56240896	http://www.wikidata.org/entity/Q5285351
http://www.wikidata.org/entity/Q67393250	http://www.wikidata.org/entity/Q5285350
http://www.wikidata.org/entity/Q67401619	http://www.wikidata.org/entity/Q5285351
http://www.wikidata.org/entity/Q32332	http://www.wikidata.org/entity/Q5222637
http://www.wikidata.org/entity/Q32332	http://www.wikidata.org/entity/Q23307817
http://www.wikidata.org/entity/Q4060275	http://www.wikidata.org/entity/Q5222637
http://www.wikidata.org/entity/Q4305727	http://www.wikidata.org/entity/Q5222637
http://www.wikidata.org/entity/Q4306719	http://www.wikidata.org/entity/Q5222637
